title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
3063-Retail Pharmacist | Chinatown,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0700888,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,Full Time,Senior Executive,5 years exp,"Medical / Therapy Services, Sales / Retail",1,"['$3,500to$5,000']",Monthly,0 application,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
Retail Pharmacist

Working days: 5 days work week, I off day on weekend (10am-8pm)
Working location: Peoples’ Park Centre (Chinatown)
Salary: $3500 - $5000 (depending on the experience)
Staff Benefits: Annual Leave, Dental Claim, Product Incentive, Birthday Voucher, Sales Commission, Insurance, AWS

Interested applicants can send your resume to ✉ ivy_leo@thesupremehr.com or WhatsApp: +65 94283063 and allow our Consultants to match you with our Clients. No Charges will be incurred by Candidates for any service rendered.

Job duties:
Support the store in achieving sales target
Ensure smooth execution of planogram and price change
Execute on store promotion set up and lay out during promotion changeover
Plan and coordinate daily workflow to ensure prompt and accurate delivery
Maintain hygiene store environment
Support in all aspects of Sales and Customer service duties, such as greeting customers, providing assistance, and completing transactions, meeting and negotiating with sales people to arrange for promotional activities for items outside the dispensing counter.
Administrative duties including maintain inventory verify order entries, charges and inspections, ordering products and store supplies
Help onboard new sales assistants and train on the job to reach superior performance, monitoring team performance
Requirement:
At least 5 years retail experience
Experience with management of staff
Broad knowledge of retail pharmacy and industry trends Achieving sales target
Degree in Pharmaceutical and also a registered pharmacist in Singapore

Leo Shin Guan Reg No: R22108030
The Supreme HR Advisory Pte Ltd EA No: 14C7279"
6154 - Retail Pharmacist ( Pharmaceutical / Chinatown ),THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0701384,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.","SHENTON HOUSE, 3 SHENTON WAY 068805",Full Time,Executive,5 years exp,Healthcare / Pharmaceutical,1,"['$3,500to$5,000']",Monthly,1 application,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
Retail Pharmacist
5 days work week, I off day on weekend (10am-8pm)
Working location: Peoples’ Park Centre (Chinatown)
Salary: $3500 - $5000
Requirement:
At least 5 years retail experience
Experience with management of staff
Broad knowledge of retail pharmacy and industry trends Achieving sales target
Degree in Pharmaceutical and also a registered pharmacist in Singapore
Job duties:
Support the store in achieving sales target
Ensure smooth execution of planogram and price change
Execute on store promotion set up and lay out during promotion changeover
Plan and coordinate daily workflow to ensure prompt and accurate delivery
Maintain hygiene store environment
Support in all aspects of Sales and Customer service duties, such as greeting customers, providing assistance, and completing transactions, meeting and negotiating with sales people to arrange for promotional activities for items outside the dispensing counter.
Administrative duties including maintain inventory verify order entries, charges and inspections, ordering products and store supplies
Help onboard new sales assistants and train on the job to reach superior performance, monitoring team performance
Lee Wan Ling | Reg No: R23116154
THE SUPREME HR ADVISORY PTE LTD | EA No: 14C7279"
"3487 - Retail Pharmacist / Pharmacist [ Chinatown / 5 days / up t o$5,000 ]",THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0701651,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Senior Executive,3 years exp,"Healthcare / Pharmaceutical, Medical / Therapy Services, Sales / Retail",1,"['$3,500to$5,000']",Monthly,0 application,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
5 days work week, I off day on weekend (10am-8pm)
Working location: Peoples’ Park Centre (Chinatown)
Salary: $3500 - $5000 depending on the experience
Staff Benefits: Annual Leave, Dental Claim, Product Incentive, Birthday Voucher, Sales Commission, Insurance, AWS
Requirement:
At least 5 years retail experience
Experience with management of staff
Broad knowledge of retail pharmacy and industry trends Achieving sales target
Degree in Pharmaceutical and also a registered pharmacist in Singapore
Job duties:
Support the store in achieving sales target
Ensure smooth execution of planogram and price change
Execute on store promotion set up and lay out during promotion changeover
Plan and coordinate daily workflow to ensure prompt and accurate delivery
Maintain hygiene store environment
Support in all aspects of Sales and Customer service duties, such as greeting customers, providing assistance, and completing transactions, meeting and negotiating with sales people to arrange for promotional activities for items outside the dispensing counter.
Administrative duties including maintain inventory verify order entries, charges and inspections, ordering products and store supplies
Help onboard new sales assistants and train on the job to reach superior performance, monitoring team performance

Loh Suet Yan Reg No: R22108031
The Supreme HR Advisory Pte. Ltd. EA No: 14C7279"
3063-Retail Pharmacist | Chinatown | Good benefits,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0700897,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,Full Time,Senior Executive,5 years exp,"Medical / Therapy Services, Sales / Retail",1,"['$3,500to$5,000']",Monthly,0 application,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
Retail Pharmacist

Working days: 5 days work week, I off day on weekend (10am-8pm)
Working location: Peoples’ Park Centre (Chinatown)
Salary: $3500 - $5000 (depending on the experience)
Staff Benefits: Annual Leave, Dental Claim, Product Incentive, Birthday Voucher, Sales Commission, Insurance, AWS

Interested applicants can send your resume to ✉ ivy_leo@thesupremehr.com or WhatsApp: +65 94283063 and allow our Consultants to match you with our Clients. No Charges will be incurred by Candidates for any service rendered.

Job duties:
Support the store in achieving sales target
Ensure smooth execution of planogram and price change
Execute on store promotion set up and lay out during promotion changeover
Plan and coordinate daily workflow to ensure prompt and accurate delivery
Maintain hygiene store environment
Support in all aspects of Sales and Customer service duties, such as greeting customers, providing assistance, and completing transactions, meeting and negotiating with sales people to arrange for promotional activities for items outside the dispensing counter.
Administrative duties including maintain inventory verify order entries, charges and inspections, ordering products and store supplies
Help onboard new sales assistants and train on the job to reach superior performance, monitoring team performance
Requirement:
At least 5 years retail experience
Experience with management of staff
Broad knowledge of retail pharmacy and industry trends Achieving sales target
Degree in Pharmaceutical and also a registered pharmacist in Singapore

Leo Shin Guan Reg No: R22108030
The Supreme HR Advisory Pte Ltd EA No: 14C7279"
3063-Retail Pharmacist | Chinatown | Up to $5k,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0700891,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,Full Time,Senior Executive,5 years exp,"Medical / Therapy Services, Sales / Retail",1,"['$3,500to$5,000']",Monthly,1 application,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
Retail Pharmacist

Working days: 5 days work week, I off day on weekend (10am-8pm)
Working location: Peoples’ Park Centre (Chinatown)
Salary: $3500 - $5000 (depending on the experience)
Staff Benefits: Annual Leave, Dental Claim, Product Incentive, Birthday Voucher, Sales Commission, Insurance, AWS

Interested applicants can send your resume to ✉ ivy_leo@thesupremehr.com or WhatsApp: +65 94283063 and allow our Consultants to match you with our Clients. No Charges will be incurred by Candidates for any service rendered.

Job duties:
Support the store in achieving sales target
Ensure smooth execution of planogram and price change
Execute on store promotion set up and lay out during promotion changeover
Plan and coordinate daily workflow to ensure prompt and accurate delivery
Maintain hygiene store environment
Support in all aspects of Sales and Customer service duties, such as greeting customers, providing assistance, and completing transactions, meeting and negotiating with sales people to arrange for promotional activities for items outside the dispensing counter.
Administrative duties including maintain inventory verify order entries, charges and inspections, ordering products and store supplies
Help onboard new sales assistants and train on the job to reach superior performance, monitoring team performance
Requirement:
At least 5 years retail experience
Experience with management of staff
Broad knowledge of retail pharmacy and industry trends Achieving sales target
Degree in Pharmaceutical and also a registered pharmacist in Singapore

Leo Shin Guan Reg No: R22108030
The Supreme HR Advisory Pte Ltd EA No: 14C7279"
6909 - Retail Pharmacist - 5 days - Up to $5000,THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0699757,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.",,"Permanent, Full Time",Junior Executive,2 years exp,Sales / Retail,1,"['$3,500to$5,000']",Monthly,0 application,Posted 13 Sep 2023,Closing on 13 Oct 2023,"Roles & Responsibilities
6909 - Retail Pharmacist - 5 days - Up to $5000

Interested applicants can send your resume to acrylic_chen@thesupremehr.com and allow our Consultants to match you with our Clients. No Charges will be incurred by Candidates for any service rendered.

5 days work week, I off day on weekend (10am-8pm)
Working location: Peoples’ Park Centre (Chinatown)
Salary: $3500 - $5000 depending on the experience
Staff Benefits: Annual Leave, Dental Claim, Product Incentive, Birthday Voucher, Sales Commission, Insurance, AWS
Requirement:
At least 5 years retail experience
Experience with management of staff
Broad knowledge of retail pharmacy and industry trends Achieving sales target
Degree in Pharmaceutical and also a registered pharmacist in Singapore
Job duties:
Support the store in achieving sales target
Ensure smooth execution of planogram and price change
Execute on store promotion set up and lay out during promotion changeover
Plan and coordinate daily workflow to ensure prompt and accurate delivery
Maintain hygiene store environment
Support in all aspects of Sales and Customer service duties, such as greeting customers, providing assistance, and completing transactions, meeting and negotiating with sales people to arrange for promotional activities for items outside the dispensing counter.
Administrative duties including maintain inventory verify order entries, charges and inspections, ordering products and store supplies
Help onboard new sales assistants and train on the job to reach superior performance, monitoring team performance.

Chen Weiming (Acrylic)
Reg No: R23116909
The Supreme HR Advisory Pte Ltd
EA No: 14C7279"
Pharmacist,GUARDIAN HEALTH & BEAUTY,MCF-2023-0608257,"Founded in 1972, Guardian Health and Beauty, Singapore is a subsidiary of Cold Storage Singapore (1983) Pte Ltd, operating under Dairy Farm Group of Companies. It operates Singapore's largest health and beauty chain offering professional services such as patient-care counselling & dispensary services as well as offering a wide range of health and beauty products.",,Full Time,Professional,2 years exp,Healthcare / Pharmaceutical,1,"['$3,000to$5,000']",Monthly,3 applications,Posted 12 Sep 2023,Closing on 12 Oct 2023,"Roles & Responsibilities
About Us
From its roots in Malaysia, Guardian has built a regional reputation for being a trusted, committed and responsible pharmacy brand for over four decades. Today, Guardian operates across Malaysia, Indonesia, Singapore, Vietnam, Brunei and Cambodia, and provides a wide range of health care, beauty care, personal care and baby care products, with in-store specialists assisting customers with expert advice and support.
The Role
Provide total patient care services to patients through interventions, follow-ups and lifestyle modification service so that patients’ needs are met and that Guardian is seen as an outstanding community pharmacy
Ensure dispensary operates efficiently and meet standards of key control indicators in area of housekeeping, inventory, record maintenance, etc
Undertake the role of a preceptor to be responsible for the clinical training of pre-registration pharmacists or interns so that they acquire the knowledge required for their day to day duties
To conduct case studies for clinical training of pre-registration pharmacists or interns
Monitor daily sales trends of pharmacy related categories – Rx, OTC, Vitamins, Homecare – and formulate action plans to counter competition and threats so as to safeguard sales growth and contribution
To liaise and collaborate with partners (eg Singapore Cancer Society, Health Promotion Board etc) plan and organize pharmaceutical services and profile Guardian’s standings as a leading community pharmacy chain
To play an active role in the various chapters in the Pharmaceutical Society of Singapore
Support Clinical Pharmacists in outreach projects and ensure reasonable participations from fellow pharmacists
About You
Bachelor of Science (Pharmacy) / Post-graduate qualifications
Must be registered with the Singapore Pharmacy Board
At least 2 years relevant experience
Candidates with deep experience will be considered for senior roles
Benefits
Team Member Discount
Subsidized Medical and Dental Benefits
Training Opportunities
Career Advancement
Follow us on Telegram: DFI Retail Group SG Careers!"
Drug Information Pharmacist,WOODLANDSHEALTH PTE. LTD.,MCF-2023-0696927,"Woodlands Health Campus (WHC) broke ground on 18 April 2017. The 1,800-bedded facility will comprise a fully-integrated Acute and Community Hospital, Specialist Outpatient Clinics and an Intermediate & Long-Term Care facility. Our vision for the single-build Campus will have both acute and community hospitals sharing the same building and medical teams. This will allow patients to move seamlessly from acute to rehabilitative care, with a unified care team. Our 'future-ready' Campus will employ practical technology to augment manpower needs to deliver care that is safe and more effective. Data analytics, telehealth, automation of manual processes or logistics robots are just some of the potential solutions WHC will use. We are already serving patients in our pre-operations wards located at the Yishun Health campus. Be part of a team providing person-centric, quality care to improve the lives of our patients, community and healthcare family. Similarly, our work in the community has already begun. Since 2015, we have been working with community care providers to create an ecosystem of support for some 600,000 residents in the North of Singapore. We work closely with stakeholders including schools, Voluntary Welfare Organisations, and social and primary care providers to develop initiatives on health promotion, education and engagement.",,"Permanent, Full Time",Executive,1 year exp,Healthcare / Pharmaceutical,1,"['$3,400to$5,800']",Monthly,0 application,Posted 12 Sep 2023,Closing on 12 Oct 2023,"Roles & Responsibilities
MAJOR DUTIES AND RESPONSIBILITIES
(A) SPECIFIC (50%)
Provide drug information and clinical advice to other healthcare professionals and patients.
Assist in the preparation and administrative work for all Pharmacy and Therapeutics (P&T) Committee meetings, including
Writing drug evaluation reports to justify formulary revisions
Analyzing and reporting data on drug utilization patterns or adverse drug reactions
Communicating formulary revisions to other healthcare professionals
Work and coordinate with intra- and inter-department stakeholders to provide smooth and safe flows of medication use within the hospital.
Participate in drug information/medication safety activities as required by Pharmacy.
Assist in training of pre-registration pharmacists and pharmacy students in the drug information section.

(B) GENERAL (50%)
Conduct clinical review for appropriateness of medication orders.
Dispense medications to patients, explaining the indications for drug therapy and instructions for administration
Other administrative work or duties as directed by the supervisors.

JOB REQUIREMENTS
(A) EDUCATION, TRAINING, AND EXPERIENCE
Bachelor of Science (Pharmacy) from an accredited University recognized by the Singapore Pharmacy Council.
2-3 years of working experiencein a hospital setting is preferred.

(B) PROFESSIONAL LICENSE
Registered pharmacist with theSingapore Pharmacy Council.
Valid practicing certificate."
Locum Pharmacist,GUARDIAN HEALTH & BEAUTY,MCF-2023-0697016,"Founded in 1972, Guardian Health and Beauty, Singapore is a subsidiary of Cold Storage Singapore (1983) Pte Ltd, operating under Dairy Farm Group of Companies. It operates Singapore's largest health and beauty chain offering professional services such as patient-care counselling & dispensary services as well as offering a wide range of health and beauty products.",,Part Time,Professional,2 years exp,Healthcare / Pharmaceutical,1,"['$2,500to$3,000']",Monthly,0 application,Posted 12 Sep 2023,Closing on 12 Oct 2023,"Roles & Responsibilities
About Us
From its roots in Malaysia, Guardian has built a regional reputation for being a trusted, committed and responsible pharmacy brand for over four decades. Today, Guardian operates across Malaysia, Indonesia, Singapore, Vietnam, Brunei and Cambodia, and provides a wide range of health care, beauty care, personal care and baby care products, with in-store specialists assisting customers with expert advice and support.
The Role
Dispense drugs accurately based on prescriptions and to ensure that there is compliance with governing laws, regulations and standards.
Maintain records required by governing regulations eg PMR, Form G, Codeine and control Drugs.
Provide counselling services and professional pharmaceutical care to patients as required.
Ensure optimum control of key indicators in dispensary in terms of stock level, tidiness etc.
Assist Pharmacy Manager in planning and executing daily operational activities so as to achieve budgeted sales and profitability of store.
Serve customers with excellent customer services to close sales.
Develop team members to be competent to perform their jobs.
Keep abreast of new drugs or medical developments with continuing education to improve professional competence.
About You
Bachelor Degree in Pharmacy
Must be registered with the Singapore Pharmacy Board
Good communication skills
Ability to understand store operational routines
Motivated & driven individual
Comfortable to work under community pharmacy set-up.
Able to commit a minimum of 18 hours per week.
Benefits
Team Member Discount
Subsidized Medical and Dental Benefits
Training Opportunities
Career Advancement
Working Location: Islandwide
Follow us on Telegram: DFI Retail Group SG Careers!"
Pre-Registration Pharmacist,GUARDIAN HEALTH & BEAUTY,MCF-2023-0608260,"Founded in 1972, Guardian Health and Beauty, Singapore is a subsidiary of Cold Storage Singapore (1983) Pte Ltd, operating under Dairy Farm Group of Companies. It operates Singapore's largest health and beauty chain offering professional services such as patient-care counselling & dispensary services as well as offering a wide range of health and beauty products.",,Permanent,Professional,2 years exp,Healthcare / Pharmaceutical,1,"['$3,000to$5,000']",Monthly,3 applications,Posted 12 Sep 2023,Closing on 12 Oct 2023,"Roles & Responsibilities
About Us
From its roots in Malaysia, Guardian has built a regional reputation for being a trusted, committed and responsible pharmacy brand for over four decades. Today, Guardian operates across Malaysia, Indonesia, Singapore, Vietnam, Brunei and Cambodia, and provides a wide range of health care, beauty care, personal care and baby care products, with in-store specialists assisting customers with expert advice and support.
The Role
Provide dispensing and counselling services to customers while under the supervision of their preceptor and to ensure that the pharmacy runs smoothly while on duty.
Key Responsibilities
Dispense drugs accurately based on prescriptions and ensure that there is compliance with governing laws, regulations and standards.
Provide total patient care services to patients through counseling, interventions and follow-ups to deliver a high level of pharmacy service to meet customers’ needs.
Maintain high professional standards against benchmarks to enhance Guardian’s image as a leading pharmacy chain.
Ensure dispensary operates efficiently and meet standards of key control indicators in areas of housekeeping, inventory, records maintenance etc.
Maintain records required by governing regulations – for example, PMR, Form G, Export sales, signed orders and Codeine sales.
Monitor daily sales trends of pharmacy related categories – Rx, OTC, Vitamins, Homecare – and formulate action plans to counter competition and threats so as to safeguard sales growth and contribution.
Plan & execute pharmacy services to build upon Guardian’s image as a leading pharmacy chain and to maintain the image of Pharmacy as a provider of quality primary healthcare.
Plan & execute operational strategies to achieve business targets & profitability of the store and to build upon Guardian’s image as a leading pharmacy chain.
Keep abreast of new drugs or medical developments with Continuing Education to improve professional competence.
Participate in media and other image-building projects to enhance Guardian’s image as a dedicated patient-centred organisation.
Participate in Singapore Pharmacy Council or PSS activities to promote and enhance the image of Pharmacy to the community.
About You
Must be a graduate with a Bachelor of Science (Pharmacy) accepted by Singapore Pharmacy Council
Benefits
Competitive Salary
Training Opportunities
Career Advancement
Working location: Islandwide
Follow us on Telegram: DFI Retail Group SG Careers!"
Senior / Pharmacist,NATIONAL UNIVERSITY HEALTH SERVICES GROUP PTE. LTD.,MCF-2023-0691715,"The National University Health System (NUHS) plays a key, contributing role in Singapore’s healthcare. Our versatile and experienced team of healthcare professionals has only one aim - to help people get better, and live healthier and longer lives. We do this by improving medical care, lowering disease recurrence, producing better healthcare professionals, and turning research findings into better medical treatments for diseases that affect Singaporeans. And the reason we’re able to do these things is because we have the best and most dedicated people. Come join us and help shape medicine for our future.",1 Jurong East St 21 609606,"Contract, Permanent, Full Time",Professional,2 years exp,Healthcare / Pharmaceutical,1,"['$3,500to$7,000']",Monthly,0 application,Posted 11 Sep 2023,Closing on 11 Oct 2023,"Roles & Responsibilities
The incumbent is responsible to :
Ensures medication management in own area of work is efficient, zero-wastage and inaccordance with best professional practices
Reviews medication orders (medication chart or prescription) for appropriateness and intervenes with prescriber or follows up where necessary
Ensures medications received by patients are packed correctly and dispensed within target turnaround time
Ensures that all medication related costs and revenue in own course of work are accounted for and accurately recovered where applicable
Assigns, overseas and reviews the work of subordinates in the same area of work. Ensures that all prescription, sales, supply, storage and distribution of medications, as well as their documentation, comply with legal requirements and relevant regulations established by the relevant authorities
Precepts and trains pre-registration pharmacists, pharmacy technicians and pharmacy/pharmaceutical students according to training plan and guidelines
Attends and provides lectures and other forms of continuing education to pharmacy staff and other hospital employees
Provides feedback to inform department's continuing education agenda
Leads research or quality improvement projects in the department
Job Requirements :
Degree in Pharmacy accredited by the Singapore Pharmacy Council
Registered Pharmacist with the Singapore Pharmacy Council
Minimum 2 years' experience in hospital pharmacy-related work or minimum 1-2 years' experience in hospital pharmacy-related work with a relevant postgraduate degree"
Regulatory Pharmacist,SUNWARD PHARMACEUTICAL PRIVATE LIMITED,MCF-2023-0692682,"Sunward Pharmaceutical Pte Ltd is a manufacturer and marketer of healthcare products. We have two production factories; the first was established in Singapore (1968) and the other was established in Malaysia – Johor Bahru (1992). Sunward’s clientele base covers Doctors, Hospitals, Medical Centres, Pharmacies, and Wholesalers. We are also established in promoting our own generic products and represent products from our Principals in other Asia countries. Join Sunward to make an improvement in millions of people’s life. Developing, manufacturing & promoting pharmaceutical products is team effort combining the talent of many idividuals. Sunward has a long history with many years of excellence and we consistently strive to deliver the best healthcare products at affordable prices with our core values to drive us to achieve success. Our Core Values Honesty and Integrity High Ethical Standards Teamwork and Strong Leadership",11 WAN LEE ROAD 627943,Permanent,Senior Executive,2 years exp,Healthcare / Pharmaceutical,1,"['$3,500to$5,500']",Monthly,5 applications,Posted 11 Sep 2023,Closing on 11 Oct 2023,"Roles & Responsibilities
Duties & Responsibilities:
Ensuring compliance with regulations set by Health Sciences Authority of Singapore
Keeping up to date with changes in regulatory legislation and guidelines
Liaising and negotiating with regulatory authorities
Gathering, evaluating, organizing , managing, collating information for submission to authorities
Obtaining and maintaining licences related to manufacturing of pharmaceuticals in Singapore
Providing advice on the requirements for labelling, storage and packaging
Ad hoc task assigned by Management
Requirement:
· Graduate, holding a degree in Pharmacy
· Registered with the Singapore Pharmacy Council (SPC) preferred
· Pharmacist experience in ACDT, ICH, and ASEAN guideline for registration
· Knowledge in Quality Management System is added advantage"
Regulatory Pharmacist,SUNWARD PHARMACEUTICAL PRIVATE LIMITED,MCF-2023-0392637,"Sunward Pharmaceutical Pte Ltd is a manufacturer and marketer of healthcare products. We have two production factories; the first was established in Singapore (1968) and the other was established in Malaysia – Johor Bahru (1992). Sunward’s clientele base covers Doctors, Hospitals, Medical Centres, Pharmacies, and Wholesalers. We are also established in promoting our own generic products and represent products from our Principals in other Asia countries. Join Sunward to make an improvement in millions of people’s life. Developing, manufacturing & promoting pharmaceutical products is team effort combining the talent of many idividuals. Sunward has a long history with many years of excellence and we consistently strive to deliver the best healthcare products at affordable prices with our core values to drive us to achieve success. Our Core Values Honesty and Integrity High Ethical Standards Teamwork and Strong Leadership",11 WAN LEE ROAD 627943,Permanent,Senior Executive,2 years exp,Healthcare / Pharmaceutical,1,"['$3,500to$5,500']",Monthly,15 applications,Posted 11 Sep 2023,Closing on 11 Oct 2023,"Roles & Responsibilities
Duties & Responsibilities:
Ensuring compliance with regulations set by Health Sciences Authority of Singapore
Keeping up to date with changes in regulatory legislation and guidelines
Liaising and negotiating with regulatory authorities
Gathering, evaluating, organizing , managing, collating information for submission to authorities
Obtaining and maintaining licences related to manufacturing of pharmaceuticals in Singapore
Providing advice on the requirements for labelling, storage and packaging
Ad hoc task assigned by Management
Requirement:
· Graduate, holding a degree in Pharmacy
· Registered with the Singapore Pharmacy Council (SPC) preferred
· Pharmacist experience in ACDT, ICH, and ASEAN guideline for registration
· Knowledge in Quality Management System is added advantage"
Sr / Pharmacist,TAN TOCK SENG HOSPITAL PTE LTD,MCF-2023-0269579,TAN TOCK SENG HOSPITAL PTE LTD,"TAN TOCK SENG HOSPITAL, 11 JALAN TAN TOCK SENG 308433","Contract, Full Time",Professional,,Healthcare / Pharmaceutical,1,"['$3,400to$6,200']",Monthly,0 application,Posted 11 Sep 2023,Closing on 11 Oct 2023,"Roles & Responsibilities
You will be responsible for :
Providing safe, efficient and timely distribution (dispensing) of drugs, review and deliver drug therapy to achieve optimal pharmacotherapy outcome for the patient in both Inpatient & Outpatient Pharmacy for NCID
Providing pharmacy and clinical services to ensure medication use process is optimized for positive outcomes
Requirements
Full registration with Singapore Pharmacy Council
Bachelor Degree / Masters in Pharmacy
Able to work in a fast-paced environment
Good team player and communication skills"
Pharmacist (Regulatory / QA / Production),SUNWARD PHARMACEUTICAL PRIVATE LIMITED,MCF-2023-0692662,"Sunward Pharmaceutical Pte Ltd is a manufacturer and marketer of healthcare products. We have two production factories; the first was established in Singapore (1968) and the other was established in Malaysia – Johor Bahru (1992). Sunward’s clientele base covers Doctors, Hospitals, Medical Centres, Pharmacies, and Wholesalers. We are also established in promoting our own generic products and represent products from our Principals in other Asia countries. Join Sunward to make an improvement in millions of people’s life. Developing, manufacturing & promoting pharmaceutical products is team effort combining the talent of many idividuals. Sunward has a long history with many years of excellence and we consistently strive to deliver the best healthcare products at affordable prices with our core values to drive us to achieve success. Our Core Values Honesty and Integrity High Ethical Standards Teamwork and Strong Leadership",11 WAN LEE ROAD 627943,Permanent,Manager,3 years exp,Healthcare / Pharmaceutical,1,"['$4,000to$6,000']",Monthly,4 applications,Posted 11 Sep 2023,Closing on 11 Oct 2023,"Roles & Responsibilities
Job Scope:
The entire operational aspects to established SOP, GMP, GDP and GLP practices and regulatory requirements.
Handling issues from cross functional departments like QC/ Production/ Warehouse/ Engineering etc.
Ensure procedures and practices are adhered in accordance with cGMP requirements.
Conducting Risk Assessment, collect sample during validation process and qualification.
Involve and provide expertise in vendor audit, evaluation/qualification and assessment and ensure proper execution of validation (IQ, OQ, PQ etc.).
Advisory on Corrective and Preventive Action (CAPA) arisen out of External/Internal audits, Unusual Occurrences/Incidents, Failures and Market complaints.
Advisory on documentation and management of deviations, critical process steps parameters."
Pharmacist (Regulatory / QA / Production),SUNWARD PHARMACEUTICAL PRIVATE LIMITED,MCF-2023-0392660,"Sunward Pharmaceutical Pte Ltd is a manufacturer and marketer of healthcare products. We have two production factories; the first was established in Singapore (1968) and the other was established in Malaysia – Johor Bahru (1992). Sunward’s clientele base covers Doctors, Hospitals, Medical Centres, Pharmacies, and Wholesalers. We are also established in promoting our own generic products and represent products from our Principals in other Asia countries. Join Sunward to make an improvement in millions of people’s life. Developing, manufacturing & promoting pharmaceutical products is team effort combining the talent of many idividuals. Sunward has a long history with many years of excellence and we consistently strive to deliver the best healthcare products at affordable prices with our core values to drive us to achieve success. Our Core Values Honesty and Integrity High Ethical Standards Teamwork and Strong Leadership",11 WAN LEE ROAD 627943,Permanent,Manager,3 years exp,Healthcare / Pharmaceutical,1,"['$4,000to$6,000']",Monthly,11 applications,Posted 11 Sep 2023,Closing on 11 Oct 2023,"Roles & Responsibilities
Job Scope:
The entire operational aspects to established SOP, GMP, GDP and GLP practices and regulatory requirements.
Handling issues from cross functional departments like QC/ Production/ Warehouse/ Engineering etc.
Ensure procedures and practices are adhered in accordance with cGMP requirements.
Conducting Risk Assessment, collect sample during validation process and qualification.
Involve and provide expertise in vendor audit, evaluation/qualification and assessment and ensure proper execution of validation (IQ, OQ, PQ etc.).
Advisory on Corrective and Preventive Action (CAPA) arisen out of External/Internal audits, Unusual Occurrences/Incidents, Failures and Market complaints.
Advisory on documentation and management of deviations, critical process steps parameters."
