title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
Assistant Nurse Manager - Nursing Home,ABER CARE PTE. LTD.,MCF-2023-0687731,"Aber care is a Healthcare Recruitment Agency providing Permanent, Part-time and Locum placements for Nursing Homes, Day Care Centers, Community Hospitals and Restructured Hospitals. Our years of experience working within the healthcare industry have given us in-depth knowledge and insights into the manpower needs of the sector. Beyond providing a good match for talents for full time and locum employment, we also take on roles as training consultants and provide foreign healthcare placement. EA Licence No. 18C9070",,"Permanent, Full Time",Manager,2 years exp,"Environment / Health, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$4,000to$5,500']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
To lead the nursing team and related healthcare workers in the ward, and be responsible for the day-to-day operational work flow in the Nursing Department.
Is responsible for the compliance of all nursing standards as stipulated by MOH and SNB.
Leads quality assurance activities to monitor and evaluate the quality and appropriateness of nursing care. Ensures quality audits and planned and conducted periodically. Follow up with areas of corrective improvements.
Ensures written policies and procedures and work process are available and up to date to guide the provision of nursing care.
Monitor the smooth transition of the residents from acute to chronic care and back to the community, where possible.
Direct care of the residents to ensure compliance to standards.
Job Requirements:
Diploma / Degree in Nursing
Registered Nurse with Singapore Nursing Board
At least 2 years experience in similar position in a nursing home / geriatric ward
Good public relations and communication skills
Proficient in Microsoft Words, Excel, Power Point and Outlook
5 days work week on roster
Check out http://abercare.sg/jobs-vacancies/ for more details

Interested applicants may email your updated resume to career@abercare.sg or contact us at +65 6721 9231.

Abercare.sg | Shanon Ang Hui Lin | R23116973 | Ea License No. 18C9070"
Nursing Aide #SGUnitedJobs,LEE AH MOOI OLD AGE HOME,MCF-2023-0686789,Lee Ah Mooi Old Age Home was established in the mid 1960s by the late Madam Lee Ah Mooi. The Home is a Geriatric nursing home that is dedicated to provide high quality healthcare services to 110 aged residents.,"LEE AH MOI OLD AGE HOME, 1 THOMSON LANE 297728","Permanent, Flexi-work",Non-executive,,Healthcare / Pharmaceutical,1,"['$2,100to$2,500']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Clinical Care
Assists the registered nurses in the delivery of nursing care to the residents in the Home.
Assists all nursing procedures which include administration of medications, wound dressing and meal feeding.
Ensures the comfort and good personal hygiene of the residents under her/his care, e.g. bed bath/shower bath, changing of clothes and bed sheets and tidiness of the room.
Helps to maintain a clean, safe and neat environment for the residents in the nursing home.
Accompanies residents to the hospital/polyclinic for follow-up appointments.
Training and Development
Attend upgrading programs to keep abreast with clinical knowledge and to develop work-required skills.
Administration
Assists in the admission and orientation of new residents
Ensure all documentation of residents’ case is maintained appropriately.
Locally Trained
GCE N Level
Attained Training in either one of the courses:
WSQ Higher Certificate / Advanced Certificate / in Healthcare Support (Nursing Care)
Institute of Technical Education (ITE) Approved Training Centre (ATC) Healthcare (Home Care) Programme
Successful applicants without the qualifications will be sent for Certificate in Community Care (Community Care Traineeship Programme) with all courses funded by the employer."
Nursing Aide (Home Care / Stay Out),ABER CARE PTE. LTD.,MCF-2023-0687694,"Aber care is a Healthcare Recruitment Agency providing Permanent, Part-time and Locum placements for Nursing Homes, Day Care Centers, Community Hospitals and Restructured Hospitals. Our years of experience working within the healthcare industry have given us in-depth knowledge and insights into the manpower needs of the sector. Beyond providing a good match for talents for full time and locum employment, we also take on roles as training consultants and provide foreign healthcare placement. EA Licence No. 18C9070",,Full Time,Professional,2 years exp,"Environment / Health, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$1,600to$1,800']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Perform routine tasks under the supervision of registered nurses in a Home Care Setting .
Care for the health, well-being and safety of elderly.
Deliver nursing care needs for elderly.
Prepare and conduct programme activities for elderly.
Update Individual Care Plans and relevant records.
Look after clients’ personal care needs and cleanliness.
Support caregivers and volunteers in caring for clients.
Job Requirements:
Singaporeans Only
Degree in Nursing
MUST have at least 2 years Singapore working experience in Nursing Home / Day Care Centre
Good communication and interpersonal skills.
Possess a passionate disposition to care for elderly.
Monthly $1800 inclusive of housing allowance

Check out Aber Care website for more details.Interested applicants please email your detailed resume

Abercare.sg | EA License No. 18C9070 | Shanon Ang Hui Lin | R23116973"
Nurse Manager - Care Home,ABER CARE PTE. LTD.,MCF-2023-0687733,"Aber care is a Healthcare Recruitment Agency providing Permanent, Part-time and Locum placements for Nursing Homes, Day Care Centers, Community Hospitals and Restructured Hospitals. Our years of experience working within the healthcare industry have given us in-depth knowledge and insights into the manpower needs of the sector. Beyond providing a good match for talents for full time and locum employment, we also take on roles as training consultants and provide foreign healthcare placement. EA Licence No. 18C9070",,"Permanent, Full Time",Manager,3 years exp,"Environment / Health, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$5,000to$8,000']",Monthly,1 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
To lead the nursing team and related healthcare workers in the ward, and be responsible for the day-to-day operational work flow in the Nursing Department.
Responsible for the compliance of all nursing standards as stipulated by MOH and SNB.
Leads quality assurance activities to monitor and evaluate the quality and appropriateness of nursing care. Ensures quality audits and planned and conducted periodically. Follow up with areas of corrective improvements.
Ensures written policies and procedures and work process are available and up to date to guide the provision of nursing care.
Monitor the smooth transition of the residents from acute to chronic care and back to the community, where possible.
Direct care of the residents to ensure compliance to standards.
Job Requirements:
Degree in Nursing
Registered Nurse with Singapore Nursing Board
At least 2 years experience in similar position in a nursing home / geriatric ward
Good public relations and communication skills
Proficient in Microsoft Words, Excel, Power Point and Outlook
Check out Aber Care Website for more details

Interested applicants may email your updated resume to career@abercare.sg or contact us at +65 6721 9231.

Abercare.sg | EA License No. 18C9070 | Shanon Ang Hui Lin | R23116973"
Orthopaedic Clinic Nurse (Office hours) #OPK,TALENTS@WORK PTE. LTD.,MCF-2023-0686568,"Talents@Work is a recruitment consultancy that started from a passion to serve and dedication to prompt and quality service. Fostering strong partnerships with both clients and talents, Talents@Work serves to be a dedicated and resourceful partner. At Talents@Work, we specialise in Permanent, Temporary, or Contract sourcing as well as providing Payroll Outsourcing Service.",,"Permanent, Full Time",Executive,1 year exp,Medical / Therapy Services,1,"['$3,000to$4,300']",Monthly,6 applications,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Office hours: Weekdays 9am-5.30pm,
Saturdays 9am - 1.30pm
(One Saturday off after every 2 working Saturdays)
AWS + Performance Bonus
Annual Leave starting with 23 days

The Challenges:
Assisting in in-clinic procedures of the surgeon and all that is needed in the consult room.
Counselling patient, submit insurance pre-approval forms.
Patient care from confirmation of surgery to post-op.
Dispensing medication.
Completing inpatient paperwork.
Preparing and liaising with vendors from medicine to equipment.
Helping in front-desk duties (pick up calls, register patients, schedule appointments etc) when needed.
Assisting in surgery when required
What it Takes:
Minimum 1 year experience as a Registered Nurse
Able to travel to 2 clinics (Joo Chiat & Novena)
No experience needed as training will be provided
Interested Applicants, please submit a copy of your updated resume (in MS Word Format) and send to sarah@talentsatwork.sg

Sarah
Reg No: R2198293
EA License No: 21C0501

*We regret to inform that only shortlisted candidate will be notified. Thank you"
"Senior Staff Nurse, Inpatient Ward",FARRER PARK HOSPITAL PTE. LTD.,MCF-2023-0589323,"Developed by The Farrer Park Company, Connexion at Farrer Park will be one of the world’s first truly integrated healthcare and hospitality complexes when it opens in 2014. Professional and end user-driven by objective and design, Connexion comprises Farrer Park Medical Centre, a specialist medical centre; Farrer Park Hospital, a private tertiary hospital; and One Farrer Hotel & Spa, a luxury hotel equipped with state-of-the-art conference and wellness facilities.","Connexion, 1 FARRER PARK STATION ROAD 217562","Permanent, Full Time",Professional,1 year exp,Healthcare / Pharmaceutical,1,"['$3,500to$6,000']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Job Description & Requirements
Here at Farrer Park Hospital, nursing is more than just a job. Nurses are caregivers, patient advocates and most often, a friend who is always there with a sincere and caring heart.
Farrer Park Hospital is expanding our family of nurses and is now looking for Registered Nurses to join our growing team! If you have a strong passion for nursing and would like to experience a nursing career unlike any other – WE WANT YOU!
As a Senior / Staff Nurse, you shall be responsible to provide professional nursing service of the Inpatient Ward/Suite in accordance with established nursing policies and procedure and standard operating procedures of nursing care and practices.

Key Responsibilities
To provide a high standard of care to patients through care management, assessment, planning, implementation and evaluation of nursing care to meet the needs of the patients.
Responsible for the safe delivery of care to patients
Support Nurse Manager/Clinician in ad-hoc task
Requirements
Willing to commit to 3 shifts, on rotation basis.
Minimum Degree / Diploma in Nursing.
Candidates with Advanced Nursing Diploma or equivalent will have an added advantage.
A meticulous and analytical team player with good interpersonal and communication skills."
Recovery Nurse #SGUnitedJobs,TRANSCENDENT BUSINESS SERVICES PTE. LTD.,MCF-2023-0689394,Transcendent Recruiting is a Singaporean Recruiting and Headhunting company delivering top class services to local and International clients. We take pride in the close relationship with our clients which enables us to understand their culture and work environment. This in turn enables us to understand suitability of prospective candidates for required positions. Our consultants range from specialists in various fields as well generalists with well-rounded capabilities.,,"Permanent, Full Time",Executive,2 years exp,"Environment / Health, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$3,000to$4,500']",Monthly,1 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Our client is one of the day care Surgery Centre. Currently it is seeking a Recovery Nurse to join its team.Recovery nurses provide critical care to patients before and after surgery. Recovery nurses treat a wide range of patients. They clean wounds, administer medication and monitor the progress of the patients' conditions

Before Surgery
Work with anesthesiologists, surgeons, and surgical nurses to prepare patients for surgery.
To record vital signs, instruct patients on the details of the procedures and administer intravenous therapy and medication.
Help doctors transfer patients to the operating room, and may be asked to clean wounds, sterilize equipment and make sure patients' rooms are ready for their arrival.

After Surgery

Monitor their vital signs, clean bandages and comfort patients when they wake up from anesthesia.
Administer tests, analyze lab results and report back to surgeons and doctors.
Track the progress of patients' conditions, and ensure patients receive adequate rest, food, fluids and nutrients.
Teach patients how to clean their bandages, take medication and care for themselves after they leave the hospital
Requirements
Possess Diploma/Degree in Nursing from a recognised institution as approved by Singapore Nursing Board
SNB registered Nurse
At least 2 years relevant experience in healthcare operating theatre settings
Able to thrive in fast-paced environment
Proactive and supportive in carrying out new initiatives
Able to commit to staggered shift hours; working Mon -Fri 7am - 7pm (8 hours Rotating Shift) and alternate Saturday 8:30am - 1pm. Sunday and Public Holiday is a day off
Interested applicants please send your resume to recruit1@tbs.com.sg. We thank you for your application but only shortlisted candidates will be notified.

Fion Karis Woon
EA:R1110743/10C5505"
Staff Nurse cum Radiologists Assistant,PEOPLESEARCH PTE. LTD.,MCF-2023-0689438,"PEOPLESEARCH PTE. LTD. Elevating Careers and Empowering Businesses PeopleSearch is a leading executive search, recruitment and outplacement services firm with a robust presence in 6 Asian cities: Singapore, Shanghai, Hong Kong, Taipei, Tokyo and Kuala Lumpur. We have been elevating careers and empowering businesses for over 20 years. We are committed to helping both candidates and companies achieve their goals in concert with one another, hence our dedication to connecting businesses with high-performing executives who make a transformative impact on the bottom line while realising their own career aspirations. Driving Business Strategies in a Wide Range of Industries Our human capital solutions are predicated on vast experience, the latest market insights, and a repository of sectoral and geographical knowledge. Our extensive network also gives us access to a large pool of candidates, both active and passive, enabling us to acquire the best professionals in a variety of functional roles to drive your business strategies. Our clients comprise multinational corporations, small and medium enterprises and start-ups in a wide range of industries including, but not limited to Technology, Healthcare and Life Sciences, Logistics and Supply Chain Management and Financial Services. An Anticipatory and Bespoke Approach We are with you every step of the way. As advisers and partners, our specialist consultants take an anticipatory approach, designing precise human capital solutions to help you realise your vision and achieve enduring success. Our bespoke solutions ensure you're future-ready and at the forefront of your field in any business environment.",,Permanent,Professional,2 years exp,"Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$4,500to$5,000']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Staff Nurse cum Radiologists Assistant

Our Client is a well-known high-quality medical imaging services provider and they are looking for Staff Nurse cum Radiologists Assistant.

JOB DESCRIPTION
Assist Radiologists in a wide variety of invasive procedures, perform IV cannulation for patients undergoing Radiological procedure and monitor vital signs of patients throughout the procedure.
Provide psychological support and comfort to patients
Monitor and replenish drugs, medical items and other medical inventories.
Ensure a clean and safe environment for patients by providing supervision of care of equipment and cleanliness of patient care areas.
Provide nursing support in medical emergencies.
Performs any other ad-hoc duties as assigned.
Working hours: 5.5 days, office hours
JOB REQUIREMENTS
Registered nurse with Singapore Nursing Board
BCLS & AED Certified
At least 2 years similar radiology experience in Singapore hospital/ medical centre
Office Location: Singapore, Central & East

Interested candidates kindly forward your CV to tracyps.tay@peoplesearch.jobs (Tay Pei See (Tracy), Reg No: R1871401). Feel free to forward this great opportunity to someone who would be a great fit for this role.

All information will be kept strictly confidential. We regret to inform that only successful applicants will be contacted.

PeopleSearch Pte Ltd
EA License No: 16S8057"
Enrolled Nurse (HongKah North / Day Care Centre),SASCO SENIOR CITIZENS' HOME,MCF-2023-0687164,"SASCO Senior Citizens' Home (SSCH) was first set up on 21 January, 1981 at a HDB void deck in Telok Blangah to provide lodging and care for the destitute elderly regardless of race, language or religion. We are affiliated to the National Council of Social Service (NCSS) and is a member of the NCSS Charitable Fund. SSCH's current Sheltered Home at Evergreen Place (Hong San) is able to accommodate up to a total of 102 seniors, and we run 4 Senior Care Centres and 2 Senior Activity Centres in various parts of Singapore.",991 ALEXANDRA ROAD 119964,Full Time,Non-executive,1 year exp,"Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$2,500to$3,800']",Monthly,2 applications,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Working Location: HongKah North

Working hours & Days: 44 hours, 5 Days

Benefit:
AWS
Bonus x 2 payout
Lunch Provided
Training & Development
Job purpose
To provide optimal level of care in accordance to established policies and procedures.
To assist in activities and programs promoting healthy aging for clients.
Supervise Nursing Team comprising of Nursing Aides and Healthcare Assistant to ensure
optimal delivery of required care to the clients.
Duties and responsibilities
Comply with approved Nursing SOPs.
Work with multidisciplinary team to analyze and evaluate nursing care plan and ensure care plan is implemented by team.
Identify symptoms of clients related to illness or decline in functional/cognitive abilities and advocate early attention.
Mentor and guide, NAs and HCAs in performing their functional duties.
Administer medications and treatments as prescribed.
Assist client to manage common age-related conditions such as incontinence and loss of mobility.
Assist Registered Nurse as when required.
Other additional operational duties as assigned by Centre Manager.
Qualifications & Skills Required
Nitec in Nursing
Registered with SNB
Experience working in an elderly setting is an advantage
Compassion, critical thinking, and organizational skills"
Enrolled Nurse (Jurong West / Day Care Centre),SASCO SENIOR CITIZENS' HOME,MCF-2023-0687161,"SASCO Senior Citizens' Home (SSCH) was first set up on 21 January, 1981 at a HDB void deck in Telok Blangah to provide lodging and care for the destitute elderly regardless of race, language or religion. We are affiliated to the National Council of Social Service (NCSS) and is a member of the NCSS Charitable Fund. SSCH's current Sheltered Home at Evergreen Place (Hong San) is able to accommodate up to a total of 102 seniors, and we run 4 Senior Care Centres and 2 Senior Activity Centres in various parts of Singapore.",991 ALEXANDRA ROAD 119964,Full Time,Non-executive,1 year exp,"Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$2,500to$3,800']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Working Location: Jurong West

Working hours & Days: 44 hours, 5 Days

Benefit:
AWS
Bonus x 2 payout
Lunch Provided
Training & Development
Job purpose
To provide optimal level of care in accordance to established policies and procedures.
To assist in activities and programs promoting healthy aging for clients.
Supervise Nursing Team comprising of Nursing Aides and Healthcare Assistant to ensure
optimal delivery of required care to the clients.
Duties and responsibilities
Comply with approved Nursing SOPs.
Work with multidisciplinary team to analyze and evaluate nursing care plan and ensure care plan is implemented by team.
Identify symptoms of clients related to illness or decline in functional/cognitive abilities and advocate early attention.
Mentor and guide, NAs and HCAs in performing their functional duties.
Administer medications and treatments as prescribed.
Assist client to manage common age-related conditions such as incontinence and loss of mobility.
Assist Registered Nurse as when required.
Other additional operational duties as assigned by Centre Manager.
Qualifications & Skills Required
Nitec in Nursing
Registered with SNB
Experience working in an elderly setting is an advantage
Compassion, critical thinking, and organizational skills"
"Operating Theatre Nurse (Office hours, no shift) #HYS",RECRUIT EXPRESS PTE LTD,MCF-2023-0689162,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.",,"Contract, Permanent, Full Time",Professional,3 years exp,"Customer Service, Healthcare / Pharmaceutical, Medical / Therapy Services, Social Services",1,"['$4,000to$5,000']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Responsibilities:
Perform a variety of nursing procedures and safety compliances in accordance to established guidelines, policies and procedures
Coordinate and prepare surgical equipment, instrument and consumables specific to the daily surgical list and preferences of surgeon
Participate in the assisting of safe anaesthetic care for general, regional and deep sedation anaesthesia
Perform scrubbing, circulating and recovery duties
Provide pre & post-operative care for patients
Carry out proper housekeeping in accordance to Infection Control Standards
Updates work processes accurately in the digital operating theatre system
Conduct inventory checks on medication supplies, general and subspecialties consumables in the assigned work area in accordance to established guidelines.
Timely escalation and submission of documented Incident Reporting Form to Nurse Clinician / Senior Nurse Manager
Requirements:
Registered nurse with Singapore Nursing Board (SNB)
Min. Diploma in Nursing
Valid BCLS + AED certificate
Experience in OT preferred, otherwise must be keen to learn
Interested candidates please send in your resume to: ivy.yong@recruitexpress.com.sg
We regret that only shortlisted candidates will be contacted

Ivy Yong Shi Mei
R2198995
Recruit Express Pte Ltd
EA Licence No: 99C4599"
Enrolled Nurse (Choa Chu Kang / Sheltered Home),SASCO SENIOR CITIZENS' HOME,MCF-2023-0687148,"SASCO Senior Citizens' Home (SSCH) was first set up on 21 January, 1981 at a HDB void deck in Telok Blangah to provide lodging and care for the destitute elderly regardless of race, language or religion. We are affiliated to the National Council of Social Service (NCSS) and is a member of the NCSS Charitable Fund. SSCH's current Sheltered Home at Evergreen Place (Hong San) is able to accommodate up to a total of 102 seniors, and we run 4 Senior Care Centres and 2 Senior Activity Centres in various parts of Singapore.",991 ALEXANDRA ROAD 119964,Full Time,Non-executive,1 year exp,"Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$2,500to$3,800']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Working Location: HongSan

Working Days & hours: 44 hours, 5 Days - Monday to Sunday (Rotating Shift)

Benefit:
AWS
Bonus x 2 payout
Lunch Provided
Training & Development
Job purpose
To provide optimal level of care in accordance to established policies and procedures.
To assist in activities and programs promoting healthy aging for clients.
Supervise Nursing Team comprising of Nursing Aides and Healthcare Assistant to ensure
optimal delivery of required care to the clients.
Duties and responsibilities
Comply with approved Nursing SOPs.
Work with multidisciplinary team to analyze and evaluate nursing care plan and ensure care plan is implemented by team.
Identify symptoms of clients related to illness or decline in functional/cognitive abilities and advocate early attention.
Mentor and guide, NAs and HCAs in performing their functional duties.
Administer medications and treatments as prescribed.
Assist client to manage common age-related conditions such as incontinence and loss of mobility.
Assist Registered Nurse as when required.
Other additional operational duties as assigned by Centre Manager.
Qualifications & Skills Required
Nitec in Nursing
Registered with SNB
Experience working in an elderly setting is an advantage
Compassion, critical thinking, and organizational skills"
Nursing home Nurse Clinician ( Office Hours | Mon to Friday),ABER CARE PTE. LTD.,MCF-2023-0687775,"Aber care is a Healthcare Recruitment Agency providing Permanent, Part-time and Locum placements for Nursing Homes, Day Care Centers, Community Hospitals and Restructured Hospitals. Our years of experience working within the healthcare industry have given us in-depth knowledge and insights into the manpower needs of the sector. Beyond providing a good match for talents for full time and locum employment, we also take on roles as training consultants and provide foreign healthcare placement. EA Licence No. 18C9070",,"Permanent, Full Time",Professional,3 years exp,"Environment / Health, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$4,000to$7,000']",Monthly,1 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
You will be an integral part of the team in Care Home to provide classroom and on-the-job training to both clinical and non-clinical staff. You will be responsible of the Induction program for new clinical staff on board.

Job Scope :
Train new clinical staff to ensure and promote quality patient care
Provide timely training schedules as requested/ required
Work, coordinate and support with different institutions (e.g. ITE, AIC, TTSH etc.) to provide training to Support Care Staff
Guide and support assigned Support Care Staff who are in ITE-ISC (ITE Skills Certificate) Healthcare program
Review and evaluate the effectiveness of training programs and educational activities for ITE educational programs
Review and revise nursing training curriculum on a regular basis to ensure it meets the current and future educational needs
Utilize best practice standards and guidelines to improve clinical education
Work on training related projects/ assist with assigned projects as needed
Responsible for ensuring all clinical staff receive orientation, training and continual education programs to maintain the required level of competency
Coach and evaluate Support Care Staff after their training to ensure high quality nursing care is delivered to patients
Undertake any other responsibilities as directed by the Supervisor/ Management
Job Requirements
Diploma in Nursing
Registered Nurse with Singapore Nursing Board
Min. 3 years of clinical experience as a Staff Nurse
Experience as Clinical Instructor will be preferred
Valid certification in Basic Cardiac Life Support (BCLS)
Possess initiative, drive and self-motivation to persevere and make things happen
Able to work effectively with diverse teams and all levels of employees to achieve positive outcomes
People & customer centered
Certified ITE Trainer
Mon - Friday, 8am to 5pm / 9am -6pm
Check out Aber Care Website for detail

Interested applicant please email your detailed resume to career@abercare.sg or contact us at +65 6721 9231.

Abercare.sg | Shanon Ang Hui Lin | R23116973 | Ea License No. 18C9070"
4301- Staff Nurse / Scrub Nurse [SNB / / OT / / Clinical],THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0514679,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.","SHENTON HOUSE, 3 SHENTON WAY 068805",Full Time,Non-executive,1 year exp,"Customer Service, Healthcare / Pharmaceutical",1,"['$3,500to$4,500']",Monthly,1 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
Staff Nurse / Scrub Nurse (OT & Clinical)
Location: Orchard Paragon

Working Hours:
Mon – Fri : 8.30am to 5.30pm
Sat: 8.30am to 1.30pm (According to doctor’s opening hours. If doctor closes clinic on Sat then no need to work)
Job Summary
Provide clinic patient care.
Assist clinic administration, patient consultation and clinical procedures.
Roles and Responsibilities
Patient Care Management (OT)
Perform check and prepare operating room readily for procedure.
Respect and protect patients’ right and confidentiality.
Assess patient pre operatively and complete patient safety check prior to procedure.
Check and ensure full preparation of set, suture, supplementary possible use of supplies prior to surgery.
Assist patient’s positioning for procedure.
Assist surgeon and anticipate surgeon needs during surgeries.
Assist in anesthesia, recovery, circulating duties and any other duties within the team.
Coordinate with surgeon or anesthetist to ensure smooth running of surgery list.
Collect and prepare specimens for laboratory analysis where necessary.
Provide guidance for new or junior staff to ensure quality-nursing care is rendered.
Implement and maintain the principles of sterility and asepsis for all procedures and techniques.
Comply with established guidelines of infection control practices.
Recognize and intervene in emergency situation involving patient care or other team members.
Document accurately and legibly in relevant patient care records and in billing of consumables and implants
Patient Care Management (Clinical)
Perform patient assessment undergoing procedures
Provide psychological support and comfort to the patient
Prepare supplies and medications required
Assist radiologist or radiographer in ultrasound and mammography procedures
Monitor the patient throughout the procedure
Recovery and discharge of patient according to discharge criteria
Replenish stocks when necessary
Maintain cleanliness of the environment and care of equipment in patient care areas
Perform any other duties as assigned
Job Requirements
Registered Nurse with Singapore Nursing Board
Degree or Diploma in Nursing from a recognized institution
Nurses with prior working experience in clinical settings will be an advantage

Interested applicants may choose to apply / Contact me your updated resume for our consultant to find you a suitable oppurtunities

Contact Number : +65 90839650

LIM JUN SHENG Reg No: R22104301
The Supreme HR Advisory Pte Ltd EA No: 14c7279"
Senior Staff Nurse| Clinical Quality & Infection Control ( Office Hour),ABER CARE PTE. LTD.,MCF-2023-0687752,"Aber care is a Healthcare Recruitment Agency providing Permanent, Part-time and Locum placements for Nursing Homes, Day Care Centers, Community Hospitals and Restructured Hospitals. Our years of experience working within the healthcare industry have given us in-depth knowledge and insights into the manpower needs of the sector. Beyond providing a good match for talents for full time and locum employment, we also take on roles as training consultants and provide foreign healthcare placement. EA Licence No. 18C9070",,"Permanent, Full Time",Professional,5 years exp,"Environment / Health, Healthcare / Pharmaceutical, Medical / Therapy Services",1,"['$3,200to$5,500']",Monthly,0 application,Posted 08 Sep 2023,Closing on 08 Oct 2023,"Roles & Responsibilities
You will be an integral part of the team in hospital to drive Clinical Quality and Risk assessment Project and ensure compliance to infection control, safety requirements and regulations.
Is responsible for the compliance of all nursing standards as stipulated by MOH and SNB.
Leads quality assurance activities to monitor and evaluate the quality and appropriateness of nursing care. Ensures quality audits and planned and conducted periodically. Follow up with areas of corrective
Leads, facilitate and implement quality management and quality improvement projects
To monitor and evaluate the quality and appropriateness of nursing care
Plan, implemented and evaluates infection control practices of all staff
Coordinate and collaborate with training department for any infection control training for the staff
Responsible for the compliance of the infection control practices in the hospital
Job Requirements:
Diploma / Degree in Nursing
Registered Nurse with Singapore Nursing Board
Min 5 years nursing experience in acute setting, preferably relevant experience in infection control
Good public relations and communication skills
Proficient in Microsoft Words, Excel, Power Point and Outlook
Singaporeans Only
Working Hour Mon - Thurs 8am to 6pm , Fri 8am to 5pm
Check out Aber Care website for more detail

Interested applicant please email your detailed resume to career@abercare.sg

Abercare.sg | EA License No. 18C9070 | Shanon Ang Hui Lin | R23116973"
