title,company,job_post_id,company_info,address,employment_type,seniority,min_experience,job_category,has_company_logo,salary,salary_type,num_of_applications,last_posted_date,expiry_date,description
"Application Developer (Oracle, Java / J2EE, SQL) - Contract = 6 months",ZENITH INFOTECH (S) PTE LTD.,MCF-2023-0722415,"Zenith Infotech (S) Pte Ltd. was started in 1997, primarily with the vision of offering state-of-the-art IT Professionals and solutions to various organizations and thereby helping them increase their productivity and competitiveness. From deployment of one person to formation of whole IT teams, Zenith Infotech has helped clients with their staff augmentation needs. Zenith offers opportunity to be engaged in long term projects with large IT savvy companies, Consulting organizations, System Integrators, Government, and MNCs.",,Contract,Professional,4 years exp,Information Technology,1,"['$4,000to$6,600']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
This is a 6 months contract assigned to our client

Work Location: To be confirmed
Salary Range : $4,000-$6,600

Job Description
1. Oracle Identity Management
2. Design, build and configure applications to meet business process and application requirements.

Must
1. Strong coding skills (Core Java/ J2EE and SQL programming)
2. Scripting knowledge (AWK/Python)

Optional
1. Experience on Oracle SOA composites
2. UI development (Oracle Application development framework)
3. Oracle Identity Governance knowledge"
Quality Assurance Lead (Call Centre) - Contract = 12 months,ZENITH INFOTECH (S) PTE LTD.,MCF-2023-0722389,"Zenith Infotech (S) Pte Ltd. was started in 1997, primarily with the vision of offering state-of-the-art IT Professionals and solutions to various organizations and thereby helping them increase their productivity and competitiveness. From deployment of one person to formation of whole IT teams, Zenith Infotech has helped clients with their staff augmentation needs. Zenith offers opportunity to be engaged in long term projects with large IT savvy companies, Consulting organizations, System Integrators, Government, and MNCs.",,Contract,Professional,3 years exp,Information Technology,1,"['$3,000to$4,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
This is a 12 months contract assigned to our clients

Work Location: To be confirmed
Salary Range : $3,000-$4,500

Objectives of QA:
• Propose a service quality plan which will detail the quality assurance measures, the method of accountability, the performance indicators, quality management
oversight, contractual requirements, timeline, and ways to evaluate the effectiveness of the plan to the Authority for endorsement before the commencement date of the Contract.
• Inculcate service quality mindset amongst the CSOs; nurture a service culture.
• Incorporate the survey script and conduct customer satisfaction survey for each call CSO received for customer service satisfaction audit purposes.
• Review the survey results of the customer satisfaction survey and implement improvement measures/plans.
• Coach CSOs on the service quality standards (e.g.1-to-1 training).
• Conduct monthly or ad-hoc internal audits each month to ensure continual demonstration of the satisfactory service quality by the CSOs, including adherence to the Public Service’s No Wrong Door policy, First Responder Protocol, the Authority’s Service Standards and KPI Standards.

Responsibilities of QA:
• Perform transaction monitoring audits in accordance with the Authority’s agreed Marking Guidelines.
• Highlight and coach/arrange coaching the identified outliers on the respective non-compliance.
• To prepare and broadcast innovative quality initiatives like infographics.
• Execute investigations and provided findings as well as corrective actions in the event non-conformities are identified.
• Work with CCM, Trainer and Team Leaders on quality initiatives and facilitate reward programs.
• Perform Post Call Survey Validation and call out to lowly rated surveys to understand reason for failure.
• Validate Compliments and compile types of errors, service lapses/complaints and submit via Feedback Tracker to client weekly.
• Analyzes the raw data and identifies areas that require attention such as high occurrence of the same error and reoccurrence of error by same CSO.
• Highlight any concerns to CCM, Trainer and Team Leaders for discussion after coaching sessions.
• Providing inputs and ensuring that the required QA reports are completed in a timely manner for provision to client
• To cover Trainer’s job duties during Trainer’s absence.

Skills and Qualifications:

• A recognized diploma or its equivalent with at least 3 years of experience in the contact centre industry
• Deep knowledge of quality assurance terminology, methods, and tools.
• Superb computer skills, including database management and meticulous in handling large data.
• Excellent analytical, problem-solving, and decision-making skills.
• Proficiency in best practices for version control.
• Understanding of agile/scrum methodology and how QA functions within it.
• Fluency in more than one language."
Procurement Assistant / SAP / 1 Year Contract / Global MNC,RECRUITPEDIA PTE. LTD.,MCF-2023-0722253,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,"Temporary, Contract, Full Time, Internship/Attachment",Fresh/entry level,,Logistics / Supply Chain,1,"['$2,100to$2,300']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Our client is an US MNC, one of the largest players in the life-science sector. Due to business needs, they are now recruiting for a Procurement Assistant to be part of their team for ongoing transformation projects.
This is a 1 year contract (Conbertible) role. They are located at Buona Vista – Walking distance from the MRT station.
5 days work week - Monday to Friday (8.30 am to 5.30pm)
Training will be provided for Entry Level (structured training programs)
Duties
Check, sort and process invoices and verify them against SAP system.
Liaise with vendors and users for invoices, credit note, installation dates etc.
Any other Ad-hoc duties
Requirements
Possess minimally a Nitec/Diploma in Supply Chain
Knowledge in SAP
No experience needed - Training Provided (structured training programs)
Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.

We regret that only shortlisted candidate will be notified.

Email Address: tc1@recruitpedia.sg
Attention to: Alethea
EA License No: 19C9682
Reg No: R21101676
Ng Zhi Qing Alethea"
Procurement Assistant / SAP / 1 Year Contract / Global MNC,RECRUITPEDIA PTE. LTD.,MCF-2023-0723805,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,"Temporary, Contract, Full Time, Internship/Attachment",Fresh/entry level,,Logistics / Supply Chain,1,"['$2,100to$2,300']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Our client is an US MNC, one of the largest players in the life-science sector. Due to business needs, they are now recruiting for a Procurement Assistant to be part of their team for ongoing transformation projects.
This is a 1 year contract (Conbertible) role. They are located at Buona Vista – Walking distance from the MRT station.
5 days work week - Monday to Friday (8.30 am to 5.30pm)
Training will be provided for Entry Level (structured training programs)
Duties
Check, sort and process invoices and verify them against SAP system.
Liaise with vendors and users for invoices, credit note, installation dates etc.
Any other Ad-hoc duties
Requirements
Possess minimally a Nitec/Diploma in Supply Chain
Knowledge in SAP
No experience needed - Training Provided (structured training programs)
Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.

We regret that only shortlisted candidate will be notified.

Email Address: tc1@recruitpedia.sg
Attention to: Alethea
EA License No: 19C9682
Reg No: R21101676
Ng Zhi Qing Alethea"
"KC12794254 Accounts Receivable Analyst, Collections (12 months contract)",ROBERT HALF INTERNATIONAL PTE. LTD.,MCF-2023-0722197,"ROBERT HALF INTERNATIONAL PTE. LTD. Founded in 1948, Robert Half (NYSE symbol: RHI) pioneered specialised recruitment services and today - with more than 325 staffing locations worldwide - Robert Half is the world's leader in placing accounting, finance, banking and technology professionals on a temporary and permanent basis. In Singapore, Robert Half operates four divisions: Robert Half Finance and Accounting: Recruitment services for temporary and permanent finance and accounting personnel Robert Half Financial Services: Recruitment services for high-calibre financial services, insurance and banking professionals Robert Half Management Resources: Recruitment services for senior-level finance, accounting and business systems professionals on a project and interim basis Robert Half Technology: Recruitment services for temporary and permanent IT professionals Robert Half also is the parent company of Protiviti®, a global consulting and internal audit firm composed of experts in risk, advisory and transaction services.","REPUBLIC PLAZA, 9 RAFFLES PLACE 048619","Contract, Full Time",Executive,2 years exp,Accounting / Auditing / Taxation,1,"['$4,500to$5,000']",Monthly,4 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
The Company
Our client is a US MNC and Fortune 100 company in the technology industry. They are looking to hire an Accounts Receivable Analyst (Collections) on a 12 months contract basis.
The Role
You will be responsible for ensuring that the accounts receivable portfolio turns into cash, initiating collection calls on assigned account base, facilitating customer payment, resolving customer billing disputes, escalating problem collection accounts to credit and sales management. You will also be involved in negotiating payment plans, working with credit analyst on financial distress accounts, participating in process improvement projects, providing reports on assigned portfolio etc.
Your Profile
You should have a minimum of 2-3 years’ experience in a similar capacity and have good customer relationship skills, good communication skills, able to work independently in a fast-paced environment, be well organized and possess good time management skills.
Apply Today
Please send your resume, in WORD format only and quote reference number KC12794254, by clicking the apply button. Please note that only short-listed candidates will be contacted.
Robert Half International Pte Ltd Co. Registration: 200612189E | EA Licence No: 07C5595 Registration Number: R21100032 Ka Le Chua"
HS23 - Ayurvedic Spa Therapist (1-yr contract renewal),THE SUPREME HR ADVISORY PTE. LTD.,MCF-2023-0723658,"THE SUPREME HR ADVISORY PTE. LTD. Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.","SHENTON HOUSE, 3 SHENTON WAY 068805",Full Time,Non-executive,1 year exp,"Medical / Therapy Services, Personal Care / Beauty",1,"['$2,000to$2,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Ayurvedic Spa Therapist (1-yr contract renewal)
$2,000 + OT
6 Days, 9am-9pm/10am-6pm/1pm-9pm (Schedule)
Branch: Yishun / Jurong / Tampines // Office: Farrer Park
==============================
Interested applicants can also send your resume to Whatsapp: +6580165760 (Hansel) and allow our Consultant to match you with our Clients. No Charges will be incurred by Candidates for any service rendered.

HANSEL NEO JUN YUAN REG No : R23115924

THE SUPREME HR ADVISORY EA NO:14C7279
==============================

Job Descriptions & Requirements:
Be on time for appointments and thoroughly review appointments after completing each treatment.
Keep work area clean and neat at all times
Follow all Standards and Procedures internally
To ensure that a high standard of service is maintained throughout the Spa
Report dysfunctional equipment to Treatment Supervisor
To maintain inventory of supplies for the operations of the treatment rooms
Maintain cleanliness and attention to detail in spa suites throughout shift
To attend daily line-ups, weekly and monthly spa meetings
Assist and perform various demonstrations and events
Interact and answer all spa and hotel related questions with guests
Perform all treatments to the highest standards
Assist in all areas of the spa as and when necessary. e.g. Relaxation area and Reception
Perform all daily assigned spa therapist tasks."
AML Onboarding Senior Analyst (6 months contract),ABRDN ASIA LIMITED,MCF-2023-0724279,"We enable our clients to be better investors. More opportunity. More potential. More impact. We offer investment expertise across all key asset classes, regions and markets so that our clients can capture investment potential wherever it arises. By combining market and economic insight with technology and diverse perspectives, we look for optimal ways to help investors navigate the future and reach their financial goals. And by putting environmental, social and governance (ESG) considerations at the heart of our process, we seek to find the most sustainable investment opportunities globally. By ensuring the assets we invest in are ready for and resilient to a world in transition, we act as guardians of our clients’ assets. Focus on fundamental research The combination of our research, thematic thinking, ESG best practice and extensive on-the-ground analysis helps us find the most sustainable future-fit investment opportunities globally. Operating in over 30 locations worldwide* Keeping us close to our clients and ensuring first-hand insight into companies, industries and markets Managing £465.3bn in assets for our clients* On behalf of individuals, governments, pension funds, insurers, companies, charities and foundations across 80 countries *All data facts and figures as at 30 June 2021","MARINA ONE EAST TOWER, 7 STRAITS VIEW 018936",Contract,Executive,4 years exp,Banking and Finance,1,"['$5,500to$8,500']",Monthly,5 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
At abrdn, enabling our clients to be better investors drives everything we do.
Through the expertise, insight and innovation of our team, we aim to help clients create more ways for money to make an impact. We set our sights on giving them more confidence to achieve their goals, and more clarity about what they need next. And we focus on delivering outcomes that are more than just financial – by investing responsibly to build a better world.

Role Context
abrdn is seeking a passionate individual to take on the role of an AML Onboarding Senior Analyst (6 months contract) within the Client Group function and Client Service team, reporting to the Head of AML Onboarding – Asia Pacific. The role will be based in Singapore and is expected to work in a team.
The Client Service function is responsible for day-to-day administrative support of existing clients. The AML Onboarding team focus specializes in coordinating activities with functions including operations , business development, marketing, custodian banks, transfer agents, legal and compliance, reporting team, RFP and presentation team, investment and asset class specialists as well as resolving administrative and operations problems.

Job Description
· Ensure clients meet applicable CDD/AML requirements and that the appropriate CDD/AML process is followed for all new client mandates to mitigate risk
· Answer clients’ CDD/AML related query
· Ensure that all completed AML/KYC documentation is properly filed, stored and retrievable
· Provide support on client periodic reviews and remediation
· Conduct and review name screening according to our CDD/AML requirement
· Conduct regular transactions monitoring for specific client types
· Liaise between Client Services, Business Development team, Transfer Agency and Compliance from different countries (HK, SG, China, Malaysia, Luxembourg, UK, etc.) for CDD including handling various approval inquiry
· Provide support to the Business Development team with AML/KYC queries
· Provide support to the production of qualitative reports
· Provide support to team members on project initiatives

Job Requirement
· Bachelor’s degree desirable
· Have extensive knowledge of CDD/AML requirement for different jurisdictions
· Ability to speak, read and write English, traditional or simplified Chinese documents
· Preferably have completed ACAM certificate or its equivalent

Please apply directly to this link (copy and paste into your browser):
https://abrdn.wd3.myworkdayjobs.com/abrdn/job/Singapore/AML-Onboarding-Senior-Analyst_R0070925

Our Inclusive Culture
We have a long-term commitment to building inclusive workplaces; we value diversity in our workforce and welcome enquiries from everyone. If you need assistance or a reasonable adjustment due to a disability please let us know as part of your application and we will assist."
"Credit Analyst, Private Banking (1 Year Contract) Up $3.8K",PERSOLKELLY SINGAPORE PTE. LTD.,MCF-2023-0722281,"PERSOLKELLY is one of the largest recruitment companies in Asia Pacific providing comprehensive end-to-end workforce solutions to clients. Headquartered in Singapore, the company was established in 2016 and is a joint venture between Kelly Services, Inc. and affiliates of PERSOL HOLDINGS Co. Ltd. Today, PERSOLKELLY operates more than 45 offices across 13 markets including Australia, China, Hong Kong, India, Indonesia, Korea, Malaysia, New Zealand, Philippines, Singapore, Taiwan, Thailand, and Vietnam. For more information, please visit www.persolkelly.com PERSOLKELLY Singapore Pte Ltd | EA License No. 01C4394","CITY HOUSE, 36 ROBINSON ROAD 068877",Contract,Senior Executive,2 years exp,Banking and Finance,1,"['$3,500to$3,800']",Monthly,2 applications,Posted 21 Sep 2023,Closing on 05 Oct 2023,"Roles & Responsibilities
Seeking for a Credit Analyst, Private Banking, Up $3.8K
Duration: 1 Year Contract

Responsibilities:

Monitoring of accounts in collateral shortfall and limit excesses on credit facilities granted.
Maintenance and monitoring of exceptional handling of Private Banking clients.
Analyze securities for the assignment of Advance Margins (AM) in accordance with prevailing financing framework.
Conduct regular reviews of marketable securities and their eligibility of AMs.
Identify and manage process improvement initiatives to enhance risk control and efficiency.
Partner with various key stakeholders to support business and product development initiatives.
Support regulatory and internal reporting.
Participate in User Acceptance Testing (UAT) for new / enhancement projects within the organization.
Establish strong working relationship with team members and key stakeholders."
Infra Tech Support Practitioner (Citizen Only) - Contract = 12 months,ZENITH INFOTECH (S) PTE LTD.,MCF-2023-0722230,"Zenith Infotech (S) Pte Ltd. was started in 1997, primarily with the vision of offering state-of-the-art IT Professionals and solutions to various organizations and thereby helping them increase their productivity and competitiveness. From deployment of one person to formation of whole IT teams, Zenith Infotech has helped clients with their staff augmentation needs. Zenith offers opportunity to be engaged in long term projects with large IT savvy companies, Consulting organizations, System Integrators, Government, and MNCs.",,Contract,Professional,6 years exp,Information Technology,1,"['$8,000to$10,000']",Monthly,0 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
This is a 12 months contract assigned to our client

Work Location: To be confirmed
Salary Ranage: $8,000-$10,000

Job Description
1. Provide ongoing technical support and maintenance of production and development systems and
software products (both remote and onsite) and for configured services running on various platforms
(operating within a defined operating model and processes).
2. Provide hardware/software support and implement technology at the operating system-level across all
server and network areas, and for particular software solutions/vendors/brands.
3. Work includes L1 and L2/ basic and intermediate level troubleshooting.

We are looking for people with TA skills especially on:
a. RHEL
b. VMWare
c. IBM Websphere
d. Oracle WebLogic
e. DB2
f. Pega"
SAP ISU - SAP ISU ABAP Developer - Contract = 12 months,ZENITH INFOTECH (S) PTE LTD.,MCF-2023-0722368,"Zenith Infotech (S) Pte Ltd. was started in 1997, primarily with the vision of offering state-of-the-art IT Professionals and solutions to various organizations and thereby helping them increase their productivity and competitiveness. From deployment of one person to formation of whole IT teams, Zenith Infotech has helped clients with their staff augmentation needs. Zenith offers opportunity to be engaged in long term projects with large IT savvy companies, Consulting organizations, System Integrators, Government, and MNCs.",,Contract,Professional,3 years exp,Information Technology,1,"['$6,000to$8,000']",Monthly,1 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
This is a 12 months contract assigned to our client

Work Location: To be confirmed
Salary Range : $6,000-$8,000

Job Description:
1. 5 years experience in SAP ISU ABAP Developer
2. Able to create and maintain all SAP programs
3. Ability to create new smart forms / enhancement of current smart forms
4. Familiar to RFC for integration to SAP PO
5. Efficient coding and compliant with SAP recommended practices
6. Working knowledge of other web development tools such as JavaScript
7. Strong skills in conversion programs, various exits, and dialog programming
8. Ability to support SAP ISU upgrades & patches
9. Strong testing capability to ensure regression testing prior to releases to production."
Recruitment Consultant [Non-Tech / Contract staffing / Basic + Comms] - 3427,APBA TG HUMAN RESOURCE PTE. LTD.,MCF-2023-0721917,"APBA TG Human Resource Pte Ltd (a wholly owned subsidiary of the TG Group) TG Group (“TG”) is a global workforce solutions provider with an international reach in over 50 markets across the globe. Headquartered in Singapore with Shanghai Foreign Service (Group) Co Ltd (""FSG"") as a strategic shareholder, TG delivers a comprehensive suite of innovative human capital solutions to help our clients achieve greater business success. TG adopts a future-centric approach where we aspire to be at the forefront of the evolution of the future of work. We believe that human capital is the greatest asset to any institution. With a wealth of experience in the Human Resources (HR) industry, we combine our international expertise and local know-how to deliver bespoke and innovative workforce solutions. Our diverse portfolio of client-centric workforce solutions includes Contingent Workforce Management (CWM), Business Process Outsourcing (BPO), Permanent Placements, Recruitment Process Outsourcing (RPO), Professional Employer Organisation (PEO), and Payroll Process Outsourcing (PPO).",,"Permanent, Full Time",Executive,,Human Resources,1,"['$2,400to$3,500']",Monthly,1 application,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
This role sits within the contract staffing team and will be working on non-tech, corporate function roles across all levels of seniority and industries.
Responsibilities:
Client Management
Maintain contact through calls and visits to establish strong relationship.
Align suitable candidates with client’s needs.
Work closely with clients to understand their job requirement and candidate preference
Keep records of successful placements (Temporary, Contract, Permanent) with respective clients.
Candidate Management
Creating a strategy in sourcing for candidates.
Compile candidates’ reports and summarize data gathered to ensure absolute accuracy.
Interact and assess applicants with pre-determined criteria to determine their potential suitability for the job.
Conduct general interview with job seekers to create a pool of candidates ready to fill vacancies.
Manage candidates’ expectations and ensure that they are realistic as well as provide advice whenever necessary.
Providing candidates with tips and advice on their CVs and interview technique.
Verbally reject unsuitable candidates and evaluate them for other job opportunities.
Maintaining regular contact with candidates to ensure strong relationship.
Arrange interviews for candidates with clients and follow up with candidates after the interview process with the client.
Establish and maintaining a constant pool of candidates through sourcing.
Administer Letter of Appointment with candidates, where applicable.
Systems and Operations
Adhere to all administrative procedures
Complete assigned administrative work.
Periodically update all relevant job postings.
Check and ensure that all reports and documents are accurate and updated.
Coordinate information between client and candidate whenever necessary.
Ensure that candidates’ database is kept accurate and up to date.
Maintain a record of all contacts with clients, candidates and scheduled meetings.
People and Team
Manage and develop own performance independently.
Provide and accept feedback positively.
Support and assist with implementation of team decision.
Proactive in achieving overall objectives.
Build and maintain effective relationships with all team members.
Active participant in all team and company’s related activities and meetings.
Requirements
CEI (basic, non-FDW) preferred
Minimum Diploma Holders
Entry level, with a driven and willing-to-learn attitude welcome!
Sales-oriented & resilient
Fluency in spoken and written English"
*Temp / Contract* Pharmacy Assistant (3 / 6 Months) *IMMEDIATE* #HKN,RECRUIT EXPRESS PTE LTD,MCF-2023-0556674,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.","NGEE ANN CITY, 391A ORCHARD ROAD 238873","Temporary, Contract",Fresh/entry level,,Healthcare / Pharmaceutical,1,"['$1,700to$2,200']",Monthly,7 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Job Scope
Picking, Packing, and labeling of drugs
Maintaining pharmacy inventory
Maintaining a safe and clean pharmacy by complying with procedures, rules, and regulations
Any other ad-hoc duties as assigned by supervisors
Requirements
Min GCE 'N'/ 'O'/ ‘A’ Levels / Diploma and above
Keen interest in the healthcare/ medical industry
Able to stand for long hours
No experience is needed, full training will be provided
Able to start work immediately
3-6 months Temp assignment
Long term contract/ perm positions are also available
Location: North/North-East/ West/ Central
Interested applicants, please send your resume in Word document to kylie@recruitexpess.com.sg (cc clinicalhealth@recruitexpress.com.sg)

Kylie Ng Kai Wi (R1104775)
Recruit Express Pte Ltd
EA Licence No: 99C4599
Company Reg. No. 199601303W"
Credit and Collection Specialist / 6 Months Contract / Payar Lebar / Convertible,RECRUITPEDIA PTE. LTD.,MCF-2023-0722787,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,"Temporary, Part Time",Executive,2 years exp,Banking and Finance,1,"['$3,500to$4,500']",Monthly,4 applications,Posted 21 Sep 2023,Closing on 28 Sep 2023,"Roles & Responsibilities
Our client is an MNC, one of the largest players in the banking industrial. Due to business needs, they are now recruiting for a Credit and Collection Specialist to be part of their team for ongoing transformation projects. This is a 6-month contract (convertible) role. They are located at Tanjong Pagar – within walking distance from the MRT station.

Duration: 6 Months Contract (convertible)

Working hours: 9am - 6pm, 5 day work week, one day work from home

Location: Tanjong Pagar

Duties:
Support in the collection of outstanding debts and follow up on overdue accounts.
Collaborate with both internal and external customers to establish and nurture strong relationships.
Investigate and resolve discrepancies related to unpaid invoices.
Requrements:
Proven experience as a Collection Specialist or similar role
Working knowledge of MS Office and databases
Patience and ability to manage stress

Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.
We regret that only shortlisted candidate will be notified.
Email Address: tc1@recruitpedia.sg

EA License No: 19C9682
Reg No: R21101676
Ng Zhi Qing Alethea"
Credit and Collection Specialist / 6 Months Contract / Payar Lebar / Convertible,RECRUITPEDIA PTE. LTD.,MCF-2023-0723778,"RecruitPedia is an innovative, efficacious recruitment solution provider headquartered in Singapore. We are constantly expanding and our trained headhunting consultants are distinguished by their extensive international industry knowledge and experience. It will be our greatest honour to be able to guide you along the ever-changing job market and assist you step-by-step with any challenges you face along the way. RecruitPedia believes that all our clients and candidates deserve excellent service and strives to be the best and trusted service provider.",,"Temporary, Part Time",Executive,2 years exp,Banking and Finance,1,"['$3,500to$4,500']",Monthly,0 application,Posted 21 Sep 2023,Closing on 28 Sep 2023,"Roles & Responsibilities
Our client is an MNC, one of the largest players in the banking industrial. Due to business needs, they are now recruiting for a Credit and Collection Specialist to be part of their team for ongoing transformation projects. This is a 6-month contract (convertible) role. They are located at Tanjong Pagar – within walking distance from the MRT station.

Duration: 6 Months Contract (convertible)

Working hours: 9am - 6pm, 5 day work week, one day work from home

Location: Tanjong Pagar

Duties:
Support in the collection of outstanding debts and follow up on overdue accounts.
Collaborate with both internal and external customers to establish and nurture strong relationships.
Investigate and resolve discrepancies related to unpaid invoices.
Requrements:
Proven experience as a Collection Specialist or similar role
Working knowledge of MS Office and databases
Patience and ability to manage stress

Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.
We regret that only shortlisted candidate will be notified.
Email Address: tc1@recruitpedia.sg

EA License No: 19C9682
Reg No: R21101676
Ng Zhi Qing Alethea"
Executive - After Sales Support (1 year contract) #HJX,RECRUIT EXPRESS PTE LTD,MCF-2023-0721958,"Established since 1996, Recruit Express has emerged as the leading staffing solutions provider that has set a proven track record for matching the right people to the right organization within the shortest time. With our vast network of resources, extensive databases and defined recruitment processes, we have been successfully bridging talented job seekers of the highest calibre to employers who only want the best in their teams. In our relentless pursuit of excellent service, we have adopted best practices and dynamic growth strategies in expanding our operations across the Asia Pacific regions: We have offices in Singapore, Sydney, Hong Kong, Kuala Lumpur, Taipei, Shanghai, Beijing, Tokyo and Bangkok. With 400 permanent committed consultants from various professional backgrounds and disciplines, we make a difference by delivering top-notch services to our clients and candidates alike.","NGEE ANN CITY, 391A ORCHARD ROAD 238873",Permanent,Junior Executive,,"Banking and Finance, Engineering, Information Technology",1,"['$3,000to$3,200']",Monthly,3 applications,Posted 21 Sep 2023,Closing on 21 Oct 2023,"Roles & Responsibilities
Mon to Fri office hours
hybird work arrangement, 3 day office, 2 days WFH. 3k, max 3.2k + 1 month completion bonus

1) After-Sales Services
· Correspond with clients by phone, email or facsimile for projects and other related matters.
· Key contact window for client’s procurement group for spare parts and supervisor requirement.
· Work as an overall account manager for the assigned client/s.
· Review commercial contract terms & conditions
· Prepare quotes and PO, both technical and commercial.
· Responsible for following the rules assigned for determining margin and other considerations.
· Be proactive in liaising with customers/vendors, procurement and engineering department to prepare quotations, etc. for after-sales services.
· Arrange & attend meetings with in-house engineers, sales persons, etc.
· Coordinating with client & accounts team for timely preparing and processing of invoices. Responsible for tacking invoices and timely payments.
· Timely reporting of business activities and sales forecast to business group.
2) Data Management
· Record keeping of all the technical communication, history of equipment, Changes & upgrades
· Enter data and maintain project records and files
(Mainly in electronic copy, including hard copy)
3) Administrative Support
· Support group leaders for carrying out administrative jobs, such as record keeping, taking notes and providing MOM, arranging for travels etc.

Min Diploma and above
No experience needed as training will be provided.

Interested candidates, please email your resume to jonathanlim@recruitexpress.com.sg

Jonathan Lim Jia Xiang
Recruit Express Pte Ltd EA
Licence No: 99C4599
CEI Registration Number: R22110657"
